(nadh,nad3)	38	[nn, gene, nn]	5053	1.0
(mitoxantrone,abcg2)	39	[amod, protein, dep]	583	1.0
(mitoxantrone,abcg2)	39	[nsubj, extrudes, nn]	808	1.0
(mitoxantrone,abcg2)	39	[prep_in, cells, partmod, expressing, dobj]	1027	1.0
(mitoxantrone,abcg2)	39	[appos, substrate, amod]	1622	1.0
(mitoxantrone,abcg2)	39	[prep_of, uptake, nsubjpass, mediated, agent]	1642	1.0
(mitoxantrone,abcg2)	39	[amod, protein, appos]	1965	1.0
(mitoxantrone,abcg2)	39	[prep_including, substrates, nn]	2090	1.0
(mitoxantrone,abcg2)	39	[prep_including, substrates, prep_of]	2231	1.0
(mitoxantrone,abcg2)	39	[appos, substrate, nn]	2936	1.0
(mitoxantrone,abcg2)	39	[infmod, expression, prep_of]	3814	1.0
(mitoxantrone,abcg2)	39	[prep_for, exhibited, nsubj]	6162	1.0
(mitoxantrone,abcg2)	39	[prep_such_as, substrates, prep_of]	6831	1.0
(mitoxantrone,abcg2)	39	[appos, substrates, amod]	6837	1.0
(nadh,nad4)	40	[nn, dehydrogenase, appos]	1929	1.0
(nadh,nad4)	40	[amod, i, appos]	2166	1.0
(nadh,nad4)	40	[nn, gene, appos]	5692	1.0
(brompheniramine,herg)	41	[nsubj, inhibited, xcomp]	6254	1.0
(pge2,pges)	42	[appos, activity, nn]	423	1.0
(pge2,pges)	42	[amod, synthase, appos]	2095	1.0
(pge2,pges)	42	[amod, production, prep_to, contributes, nsubj]	2446	1.0
(pge2,pges)	42	[prep_to, catalyzes, nsubj, synthase, appos]	5517	1.0
(pge2,pges)	42	[num, synthase, appos]	5881	1.0
(pgi2,pgis)	43	[amod, synthase, appos]	2095	1.0
(pgi2,pgis)	43	[appos, synthase, appos]	2462	1.0
(pgi2,pgis)	43	[num, synthase, dep]	2709	1.0
(pgi2,pgis)	43	[nn, synthesis, prep_of, catalyst, appos, synthase, appos]	3806	1.0
(pgi2,pgis)	43	[nn, function, nsubj, depends, prep_on, alleles, prep_of, gene, nn]	4129	1.0
(pgi2,pgis)	43	[nn, synthase, appos]	5391	1.0
(pgi2,pgis)	43	[prep_to, catalyzes, nsubj, synthase, appos]	5517	1.0
(pgi2,pgis)	43	[num, synthase, appos]	5881	1.0
(tamoxifen,ptpro)	44	[prep_with, treatment, nsubj, increased, dobj, expression, nn]	4396	1.0
(tamoxifen,ptpro)	44	[prep_on, expression, nn]	5303	1.0
(pitavastatin,nf-kappab)	45	[nsubj, reduced, dobj, activity, prep_of]	1737	1.0
(pitavastatin,nf-kappab)	45	[nsubj, inhibited, dobj, activation, prep_of]	2617	1.0
(pitavastatin,nf-kappab)	45	[prep_on, activation, amod]	3513	1.0
(pitavastatin,nf-kappab)	45	[prep_of, effect, dobj, investigated, prep_on, activation, amod]	4632	1.0
(pitavastatin,nf-kappab)	45	[nsubj, decreased, dobj, activity, prep_of]	4719	1.0
(pitavastatin,nf-kappab)	45	[prep_of, activity, amod]	5453	1.0
(pitavastatin,nf-kappab)	45	[nsubj, inhibits, dobj, activation, amod]	6184	1.0
(pitavastatin,nf-kappab)	45	[prep_of, effect, dobj, examined, prep_on]	7180	1.0
(naproxen,il-1)	46	[prep_on, concentration, prep_of]	281	1.0
(sevoflurane,cd36)	47	[nsubj, decreased, dobj]	757	1.0
(sevoflurane,ap-1)	48	[nsubj, inhibited, dobj, activation, prep_of]	2617	1.0
(sevoflurane,ap-1)	48	[nsubj, inhibitor, prep_of]	3880	1.0
(cyclosporin,bcrp)	49	[nn, a, nsubj, modulates, dobj]	4046	1.0
(isotretinoin,mmp-13)	50	[nsubj, inhibited, prep_of]	2937	1.0
(bleomycin,polq)	51	[prep_than, cells, amod]	662	1.0
(bleomycin,polq)	51	[xsubj, cells, amod]	1190	1.0
(pge2,roat1)	52	[nsubj, abolish, prep_by]	7152	1.0
(sulfasalazine,spla2)	53	[nsubj, inhibited, dobj, release, prep_of]	5696	1.0
(topotecan,vegf)	54	[agent, reduced, nsubjpass, levels, amod]	4800	1.0
(noradrenaline,endothelin-1)	55	[prep_in, reduction, nsubj, observed, advcl, observed, nsubj, reduction, prep_in, formation, amod]	779	1.0
(noradrenaline,endothelin-1)	55	[prep_to, potentiated, nsubj]	3657	1.0
(noradrenaline,endothelin-1)	55	[prep_to, responses, amod]	3700	1.0
(noradrenaline,endothelin-1)	55	[dep, bradykinin, dep]	4603	1.0
(noradrenaline,endothelin-1)	55	[prep_than, potent, nsubj]	5394	1.0
(noradrenaline,endothelin-1)	55	[prep_of, release, dobj, stimulated, nsubj]	5726	1.0
(melatonin,p100)	56	[nsubj, inhibited, prepc_without, affecting, dobj, expression, amod]	4587	1.0
(warfarin,ml-1)	57	[nn, concentrations, nsubj]	205	1.0
(arsenite,parp)	58	[amod, decreases, nsubj]	1769	1.0
(arsenite,parp)	58	[prep_on, activity, nn]	2385	1.0
(topotecan,dlts)	59	[prep_of, toxicities, appos]	678	1.0
(estradiol,cxcl11)	60	[nsubj, induces, dobj, expression, prep_of]	1207	1.0
(suramin,vegf)	61	[agent, inhibited, nsubjpass, action, prep_of]	5019	1.0
(suramin,vegf)	61	[agent, affected, nsubjpass]	5547	1.0
(staurosporine,hsp27)	62	[prep_to, conferred, nsubj]	702	1.0
(staurosporine,hsp27)	62	[agent, reduced, nsubjpass]	4173	1.0
(prostacyclin,ml-1)	63	[prep_of, addition, appos]	2145	1.0
(prostacyclin,ml-1)	63	[nn, analogs, dep]	4401	1.0
(promethazine,herg)	64	[nsubj, blocker, prep_of, channels, amod]	1607	1.0
(promethazine,herg)	64	[prep_of, administration, prep_during, providing, partmod, blocker, prep_of, channels, amod]	2344	1.0
(promethazine,herg)	64	[prep_of, effects, dobj, investigated, prepc_on]	3439	1.0
(promethazine,herg)	64	[prep_of, effects, dobj, examined, prep_on, channels, amod]	4617	1.0
(promethazine,herg)	64	[prep_of, effects, dobj, investigated, advcl, one, nsubj, block, prep_of, channels, nn]	5695	1.0
(valsartan,vegf)	65	[nsubj, affect, dobj, levels, nn]	77	1.0
(n-acetylcysteine,hif-1alpha)	66	[nsubj, abolished, dobj, induction, prep_of]	3154	1.0
(n-acetylcysteine,hif-1alpha)	66	[nsubj, reduced, iobj]	5868	1.0
(tamoxifen,brca1)	67	[dobj, received, prep_of, patients, prep_with, mutations, num]	5131	1.0
(tamoxifen,brca1)	67	[prep_in, carriers, nn]	5944	1.0
(hydroxyurea,cdc2)	68	[nsubj, induced, dobj, phosphorylation, amod]	5183	1.0
(tamoxifen,brca2)	69	[dobj, received, prep_of, patients, prep_with, mutations, num]	5131	1.0
(nutlin-3,hif-1)	70	[nsubj, inhibits, acomp]	5225	1.0
(hydroxyurea,cdc7)	71	[nn, genes, amod]	1451	1.0
(glucosamine,o-glcnacase)	72	[dep, inhibitor, prep_of]	3739	1.0
(minocycline,osteocalcin)	73	[nsubj, had, dobj, effect, prep_on, expression, prep_of]	955	1.0
(pge2,pga1)	74	[amod, alpha, dep]	1340	1.0
(pge2,pga1)	74	[appos, alpha, nn]	6122	1.0
(alendronate,icer)	75	[nn, therapy, prep_for]	3901	1.0
(deoxyadenosine,mononucleotide)	76	[dep, monophosphate, amod]	3079	1.0
(cisplatin,ghrl)	77	[amod, treatment, prep_on, expression, prep_of]	6297	1.0
(nadh,dt-diaphorase)	78	[nn, reductase, dep]	1021	1.0
(etoposide,adam10)	79	[nsubj, upregulates, dobj, mrna, nn]	6416	1.0
(etoposide,adam10)	79	[nsubj, induces, dobj, upregulation, prep_of]	6849	1.0
(bleomycin,syndecan-4)	80	[nn, treatment, nsubj, increased, dobj, expression, amod]	6474	1.0
(epirubicin,udp-glucuronosyltransferase)	81	[nn, glucuronide, prep_by]	1817	1.0
(glimepiride,drip205)	82	[nsubj, enhanced, dobj, recruitment, prep_of]	2613	1.0
(clenbuterol,beta3)	83	[appos, agonist, amod]	1385	1.0
(clenbuterol,beta2)	84	[appos, agonist, amod]	1385	1.0
(clenbuterol,beta2)	84	[amod, effects, prep_of, agonists, amod]	3059	1.0
(clenbuterol,beta2)	84	[nsubj, bronchodilator, amod]	3642	1.0
(rosiglitazone,pepck)	85	[nsubj, induces, dobj, expression, amod]	6771	1.0
(baclofen,proenkephalin)	86	[nsubj, increased, dobj, expression, prep_of, gene, nn]	6605	1.0
(enalapril,icam-1)	87	[nsubj, had, dobj, effect, prep_on, levels, nn]	2833	1.0
(doxazosin,alpha1)	88	[appos, antagonist, amod]	142	1.0
(doxazosin,alpha1)	88	[appos, blocker, amod]	5487	1.0
(cyclosporin,cox-2)	89	[prep_with, expression, nn]	5874	1.0
(propofol,beta-endorphin)	90	[nsubj, inhibited, dobj, secretion, prep_of]	2020	1.0
(n-acetylcysteine,mst1)	91	[nsubj, inhibited, dobj, activation, prep_of]	2617	1.0
(sevoflurane,cd31)	92	[amod, preconditioning, prep_after, determined, nsubjpass, levels, appos]	4260	1.0
(dexamethasone,atrogin-1)	93	[amod, treatment, nsubj, increased, dobj, expression, amod]	404	1.0
(dexamethasone,atrogin-1)	93	[nsubj, increased, dobj]	1025	1.0
(dexamethasone,atrogin-1)	93	[nsubj, increased, dobj, expression, amod]	1060	1.0
(dexamethasone,atrogin-1)	93	[amod, administration, nsubj, increased, dobj, level, nn]	3546	1.0
(dexamethasone,atrogin-1)	93	[amod, increases, prep_in, expression, amod]	5935	1.0
(rosuvastatin,ho-1)	94	[prep_of, site, nsubj]	1094	1.0
(rosuvastatin,ho-1)	94	[nsubj, increased, dobj, mrna, nn]	1267	1.0
(rosuvastatin,ho-1)	94	[prep_by, induction, nn]	4781	1.0
(halothane,herg)	95	[nsubj, decreased, xcomp]	2226	1.0
(halothane,herg)	95	[nsubj, inhibits, xcomp]	4846	1.0
(resveratrol,atf3)	96	[amod, expression, nn]	6766	1.0
(resveratrol,atf3)	96	[nsubj, induces, dobj, expression, amod]	6771	1.0
(indomethacin,crth2)	97	[prep_with, treatment, nsubj, reduced, dobj, expression, nn]	2940	1.0
(indomethacin,crth2)	97	[prep_of, effects, dobj, investigated, prep_on, expression, amod]	3221	1.0
(indomethacin,crth2)	97	[agent, activated, nsubjpass]	3556	1.0
(cloxacillin,clox)	98	[amod, complexes, appos]	4809	1.0
(irap,gga1)	99	[dobj, prevented, nsubj, knockdown, prep_of]	1981	1.0
(carbachol,ins-1)	100	[prep_in, cells, nn]	2555	1.0
(aprotinin,tfpi)	101	[prep_to, homologous, nsubj]	6888	1.0
(atra,pedf)	102	[agent, increased, nsubjpass]	2896	1.0
(fenamates,icat)	103	[prep_on, current, appos]	3246	1.0
(dexamethasone,igf-ii)	104	[nsubj, alter, dobj, secretion, amod]	5444	1.0
(camptothecin,trex1)	105	[nsubj, induced, dobj, protein, amod]	7132	1.0
(epirubicin,filgrastim)	106	[prep_with, support, nn]	2887	1.0
(thyroxine,dheas)	107	[appos, thyrotropin, appos]	6114	1.0
(modafinil,orexin)	108	[nsubj, increased, prep_in, mice, amod]	5543	1.0
(ketanserin,herg)	109	[nsubj, blocked, xcomp]	3158	1.0
(pge2,tlr4)	110	[amod, supplementation, prep_of]	1249	1.0
(bisphosphonates,ppiase)	111	[nsubj, inhibited, prep_than, activity, nn]	2026	1.0
(coumarin,cyp3a4)	112	[appos, testosterone, dep, catalysed, prep_by]	2055	1.0
(coumarin,cyp3a4)	112	[nsubjpass, metabolized, agent]	2121	1.0
(il-2,il2r)	113	[nn, receptor, appos]	2678	1.0
(il-2,il2r)	113	[nn, gene, appos]	5692	1.0
(il-2,il2r)	113	[nn, receptors, appos]	6954	1.0
(naloxone,nocistatin)	114	[xsubj, antagonize, dobj, effects, prep_of]	6436	1.0
(doxycycline,slc26a4)	115	[prep_with, induced, nsubjpass, expression, amod]	1123	1.0
(colchicine,etanercept)	116	[xcomp, resistant, amod, cases, prep_in, report, dobj, treatment, prep_of, therapy, appos]	3667	1.0
(atra,restin)	117	[prep_by, define, dobj, regulation, prep_of]	6734	1.0
(paclitaxel,trpa1)	118	[amod, treatment, prep_of]	150	1.0
(paclitaxel,trpa1)	118	[nsubj, targets, dobj]	2160	1.0
(fosinopril,aquaporin-1)	119	[prep_of, effect, dobj, investigated, prep_on, expression, prep_of]	2608	1.0
(ng-monomethyl-l-arginine,inos)	120	[appos, inhibitor, prep_for]	266	1.0
(ng-monomethyl-l-arginine,inos)	120	[appos, inhibitor, prep_of]	2930	1.0
(ng-monomethyl-l-arginine,inos)	120	[appos, inhibitor, amod]	4946	1.0
(ng-monomethyl-l-arginine,inos)	120	[nn, synthase, appos]	5391	1.0
(rapamycin,cxcl12)	121	[nsubj, inhibited, dobj, secretion, prep_of]	2020	1.0
(rapamycin,cxcl12)	121	[xsubj, cells, partmod, expressing, dobj, levels, prep_of]	6151	1.0
(flunitrazepam,dheas)	122	[dobj, affect, nsubj]	5533	1.0
(busulfan,caf1)	123	[prep_in, mice, num]	4754	1.0
(il-1ra,il-1rn)	124	[amod, polymorphism, appos]	4110	1.0
(il-1ra,il-1rn)	124	[nn, gene, appos]	5692	1.0
(il-1ra,il-1rn)	124	[nn, production, prep_on]	5724	1.0
(il-1rn,il-1ra)	125	[appos, polymorphism, amod]	1159	1.0
(il-1rn,il-1ra)	125	[appos, gene, nn]	3801	1.0
(il-1rn,il-1ra)	125	[prep_on, production, nn]	4927	1.0
(il-11,cd62l)	126	[appos, pdgfa, appos]	4727	1.0
(estradiol,tebg)	127	[prep_for, affinity, dobj, had, nsubj]	2647	1.0
(estradiol,tebg)	127	[nn, globulin, appos]	2817	1.0
(estradiol,tebg)	127	[prep_of, the, appos]	3584	1.0
(clarithromycin,il-13)	128	[dep, plus, prep]	3086	1.0
(capsaicin,cyclooxygenase-2)	129	[prep_in, expression, amod]	234	1.0
(capsaicin,cyclooxygenase-2)	129	[partmod, induced, dobj, expression, amod]	4324	1.0
(capsaicin,cyclooxygenase-2)	129	[nsubj, inhibited, dobj, expression, prep_of]	4974	1.0
(estradiol,eag1)	130	[nsubj, regulated, dobj]	4412	1.0
(levofloxacin,cyp1a2)	131	[agent, related, prep_to, inhibition, prep_of]	5429	1.0
(pilocarpine,znt3)	132	[amod, treatment, prep_after]	4968	1.0
(cyclosporine,hif-1alpha)	133	[prep_of, effects, dobj, investigated, prep_on, expression, nn]	6708	1.0
(octreotide,adrenocorticotropin)	134	[prep_on, secretion, amod]	7098	1.0
(l-dopa,ghrh)	135	[prep_to, respond, nsubj]	2779	1.0
(triiodothyronine,mgpdh)	136	[agent, induced, partmod, activity, amod]	5020	1.0
